"mean","sd"
282.730165492127,86.3519599100208
285.625501610927,88.2403027007696
286.505533435893,89.6723053011152
284.931770007509,88.8543550733063
285.185829796978,87.3655139566326
287.001006322495,88.1083314036957
288.381238488042,88.8624458315345
282.586890746561,86.4996150675545
284.372427559201,87.6756483811784
281.935250801671,85.418079975281
284.361546365766,83.8065305910795
280.661397643888,85.5676302913596
276.562467871216,86.1171736014714
283.781432761615,87.4483124589533
286.529381184838,85.692041265347
284.316362240321,87.2398979004911
285.50058106647,87.406150269687
283.387981236097,85.6218075992709
282.972305405814,85.2540954725611
280.963389876227,85.0112760007874
286.820708406124,83.6007131733807
290.00972038367,86.559779577349
279.994987437734,84.169324590362
283.020932309106,87.3140597545302
284.755836923462,87.1815038415963
287.10019718722,87.6815262162011
289.109133431599,86.1733078343897
287.680216835509,84.909269866064
285.828952323915,86.8865081847796
284.792818996487,85.3167399439615
279.729555919399,86.4338524001486
278.847322185914,85.3526730060811
282.237686785362,87.0398295806398
285.527982668644,87.1975336497116
283.90568318071,87.4736916529836
286.131763570776,90.3531190478019
283.35947091368,85.1382929987828
281.220496621832,86.0325807532117
279.920137024589,85.3333716590391
280.508547151379,82.1992100385794
281.168821145987,84.719136824845
282.598088354662,84.8595419749774
286.356209324872,83.3916186971903
286.855330717095,86.3864332529124
282.989222946207,86.9218040617123
288.775817745551,86.5082783498956
288.731208858725,86.4064996824867
291.532440317118,88.4156086951675
288.529953575438,85.8572331273499
283.26764119194,86.8035842718604
286.87739417068,85.417023149581
284.833326105918,83.9596380421438
290.933492962312,87.0968871468166
283.763837916104,85.6956621733555
285.300525159254,85.8133931330063
287.637858463114,85.8107656021078
285.243100290333,84.785616662735
284.670920148053,85.6938390308875
281.207539719774,84.2469419789539
283.189186482699,84.9600969290171
280.100319011207,83.7378987507057
286.061656972838,84.6477230179359
285.193548252799,85.8103113924626
287.99676589923,86.4885845959145
287.939850492422,85.7049908182206
287.376116654451,83.1306137464315
285.681242686385,84.344210356688
284.275706905465,84.0182340998349
279.220320198238,83.7973984355333
286.23420340523,83.9078196707368
282.643914788402,83.2293567918833
285.111900315355,84.0222184184613
285.168550077533,84.7697083052049
287.978548259283,86.3226214463042
285.380989483484,84.8304506572052
284.600584319814,85.9266703604017
282.315997144471,86.6973530148697
289.612745457083,86.9667280651591
283.938414986477,85.3319841492836
284.895787756993,86.1713815219971
281.533079666215,85.097054959924
278.553893574398,86.7533326608826
284.601679649558,86.7553588176914
282.889901684634,87.0933476390677
284.322832130084,87.241043230526
276.779055327177,84.0469966195573
277.997094652021,85.1922648517087
278.222722445594,86.1940562406123
282.28075152081,87.7006829112605
280.504582503977,85.2994979354221
283.265323002716,85.8624250833477
284.099664691677,87.4792524431313
287.570985779021,88.2259215795032
284.4844622664,86.5888446464883
284.784844681458,85.4409510118066
282.431595383511,85.2379427431292
279.655385786554,84.7188982411569
282.292345219149,86.016383133054
286.133583076796,88.8612863512377
287.136103209029,87.6675056416886
286.840171392324,87.6267437870359
286.601673722324,86.7787220715742
284.083795796346,85.8457658957713
285.735441934931,84.5889328343525
278.791539161142,85.2207640688945
279.727116064449,84.3871517704829
282.838996607979,81.8726704452366
282.00005819277,84.2472383176913
281.247221360664,84.9394075266846
279.94649464572,83.2947507619991
283.527627686259,83.966867606397
280.651162834625,83.8491070616927
287.128661815249,84.957049541891
288.270023688636,84.0827995753097
291.794156168255,84.0228823756742
288.976628589231,82.3865741389611
292.013856801385,84.7209106099479
286.073103947843,85.53476117016
287.734641022231,83.9155360084868
286.265530246495,83.779309730948
284.556340903423,84.3953309105449
285.530632377243,84.4545977741311
291.067871845138,84.0716942083761
290.53532452187,82.6069759728183
283.011578076292,81.877410680062
284.157481455186,84.6403781875076
289.823304120429,84.4258153259352
290.508752014966,84.9316147453925
291.369870191486,85.1497084307834
292.122400806556,85.1224366523296
289.774851725474,85.947497457544
289.210561659051,83.9619292789367
283.904090690737,84.9275261880907
280.667570900609,85.2654700710407
284.118693670111,83.1421312164685
282.483261246095,84.1045646485063
280.890005298741,84.1618525444106
279.768555929393,85.1867344320583
280.516775494936,86.1282759139106
282.879869823255,85.408648800075
283.241043217313,87.1212103937113
285.342705425595,85.5269158687487
279.508818183292,86.7249424195113
284.024008165863,85.4975784945756
281.601269024523,85.8142684959655
282.618443555903,87.812260131199
285.586302114702,86.2863058599065
284.433118038124,84.032797027372
285.39839424329,87.9524880871384
286.644636537442,83.6529608908182
288.170959511244,87.1153819429426
288.213631154664,86.7155281162694
285.187557833231,84.4116062191764
285.615491837641,84.789322462619
282.480345010117,85.4502075642192
285.024014648681,83.6669464759247
283.291841536576,84.4470163826235
292.149167565767,87.1375617759581
285.887367465276,86.1862068693129
287.796916707296,86.5574038027239
283.369517215865,86.2591798956751
287.675447687467,87.0080502395381
287.595558761637,84.3654544370559
291.60266973298,87.3786424850942
289.887649707639,88.8350616657353
292.246850275812,87.3967671096215
289.6367342647,88.01854419936
287.785416276039,86.97798137029
289.233716864107,88.5996516431188
294.675241427219,88.0396597399699
288.677222709593,86.9822223809228
289.672026543831,88.4810901967896
285.793807113529,85.5900061591601
284.837766283263,89.3528354289793
285.717092343089,87.0667220648668
284.476210003804,86.6858372875649
286.703745890603,85.5129650762047
283.777162584406,86.7028561920792
284.36017768543,87.9936693042284
284.752503067995,87.3195197956249
288.326816766781,86.7246322631344
287.254138120531,88.8312420503627
280.153001172738,84.5787964040163
279.102351801353,83.572013614054
282.537946954676,84.6521711217287
286.095760955074,86.7485613733042
284.201759075807,85.912737873054
282.936078748568,86.8291146905221
285.768683487599,88.1264900937108
286.106412165404,86.1480385785189
287.220488320872,86.5786892732554
284.876124575699,87.907679703621
286.047293994482,85.489423706095
286.025460384759,88.3258275803653
282.418439872033,86.8132568077957
281.437441331585,85.9185114307074
281.441224945728,85.538294081185
278.215762378695,85.2001847249619
282.924021500677,85.5316689468274
282.75708425516,84.9312677601336
279.999783695152,86.0240429934844
284.7665337209,85.4183829715799
283.30578376473,86.1104388135467
279.77352041993,88.0191896550508
282.370648569114,86.2759584757358
276.76000558854,86.2992345349031
281.235993107659,88.8430835834675
285.349667566896,88.7834844070022
284.277701462729,86.5930451568941
284.978742971983,86.3752910193581
278.891921691955,87.2495095913946
285.805329310672,87.1184105217454
285.797270023285,89.5843835662847
285.530936723689,88.0436259342321
283.665300425459,85.6557249931962
285.391362242351,86.7318881810563
283.564808036389,87.3083641492683
283.813794344471,87.1155231242401
286.153554605885,86.2107219568035
284.298008896948,83.3031756112973
283.528052153173,85.0319131387665
283.595225780769,83.8273930129219
285.512754703421,85.1130377524332
286.180236816374,87.0426582895236
287.193886650294,88.0349292206404
279.474212125674,86.5425487496361
278.836685370218,87.2030553457101
286.10718385498,88.7280268583664
288.418060317469,87.7414340058028
289.045130195376,87.2944891872629
282.933863682191,86.8922748506258
286.583447003607,87.4451673759559
289.215858657193,86.0696439513992
287.897766409749,84.1336104019059
285.20670051172,86.5649200264186
283.048488580832,84.9039382651139
286.762132442577,86.4428785075854
285.74864200567,87.0403898797969
287.349327683938,86.8896591301871
288.905752902978,86.9614067430093
283.853240662205,88.5327709462003
290.032694977642,85.3149315852787
290.056770086411,85.8943312461823
284.757412181578,87.3053979872502
286.339390158352,88.3049497001708
281.99121243617,86.6994711242367
284.470984111615,87.0909728799448
277.862074249304,87.2288051221835
285.637794844157,88.5938674828211
290.567082843047,87.5901899220571
289.135956406471,89.4012721435201
285.376541820833,85.6782972434087
287.254769429322,87.990627177605
284.222979310558,87.7346926915057
287.474624594864,86.81424811203
286.016778571296,87.8283000933164
284.379509189686,85.1096086146845
282.213280539772,86.2103177461898
282.536391874613,83.9659780505754
286.331420935849,85.4478333663152
288.585338414273,88.2031044834147
285.100424087714,86.2545054840312
287.793426884061,86.6191025400169
286.611007046637,86.4627549163165
286.411362181776,86.8044260220419
289.589962888002,85.621971592324
289.678023335926,87.4334894320743
287.862385934002,86.8283588164487
289.05294231125,85.7331326894398
289.746787268271,85.5561404124286
284.881677599887,85.767513483718
288.759709275956,85.8729182180257
282.406145645795,86.7241435975839
285.395201300047,87.3322022688839
286.232675927329,86.5549618184274
286.029729372533,85.5737174516503
287.353852209515,85.8877634229876
282.182838245851,84.3622145366632
282.708097634833,86.1177399559104
282.585443281928,85.969280118189
283.847103336027,83.2127078232068
283.304349752857,84.0718834297265
283.544251225196,87.2885963987978
283.60316460261,87.4116789227427
283.194458388577,84.3487527040805
284.851541887684,84.0951164948246
281.01683353315,86.3878229869706
285.187162370801,83.3483009469167
281.727082947283,86.3293364795574
282.875445233753,85.6655844393688
282.731868841349,85.8423746435477
281.233606540778,83.9313981185384
280.119723494999,84.0586709522726
279.392205904409,85.1544088016065
279.752639636263,85.6132076463218
281.641885857257,83.7870336128218
282.095391200565,87.1118274526391
282.027167648082,87.960850584664
280.103926634265,85.0601026255754
281.942822190328,86.2339670306364
280.718247475334,86.8046097862432
280.860119699211,85.6624055705002
276.231060669985,85.5882442709648
282.799255157907,82.8782038175145
282.570778411953,83.4439886041383
284.848074774458,83.446402423398
282.693311526039,86.3474665403179
286.60112983925,85.1053379315529
286.732225279927,87.6045413249428
292.422570124516,87.9956747820892
284.692105314894,84.6070121341855
285.12494931318,85.5947014529002
291.381567334961,87.1521822851213
284.010370498519,86.7992472547207
286.891276843327,85.8029053351166
287.485693331344,87.3307134730398
287.296746595308,85.3872856540612
276.555752791302,84.9943472873098
282.650346301256,87.3962075619664
284.743918606458,85.3164729861365
279.554194590423,85.2490908019949
283.067737840541,86.6141322131028
281.71024066446,87.5626742332018
281.36552472502,85.7858496197018
283.683327703004,84.3838231771509
282.315969897385,84.5694895754607
282.328322796398,84.8524501702259
283.62844479495,86.878560647196
287.137921499489,84.1364379878864
287.625146794895,83.5493175204703
285.7524129935,85.6940359178942
277.017546273027,84.4467478352544
277.79929664959,84.8358339970401
279.53299112468,84.1258934003612
281.756711958329,83.7679876882385
277.784055853632,84.9167978028537
286.993242158546,87.1130492171865
287.318951820282,86.7309602297117
287.208862484845,87.3787556180443
281.981385012267,86.8076261779697
285.034802610315,86.680818168631
280.584393298792,86.8635439107462
284.958536121648,86.8892546217707
286.815666221825,84.7439577892155
290.263157729492,86.2170533852089
287.418017593573,86.3561141755379
281.845111017117,86.1720497854091
280.821231179348,84.5617248056724
282.525853289766,84.3911445407138
281.656984505269,85.168107902184
285.790666497845,83.3623351703099
281.915857335711,85.8633772986247
283.335413937062,87.3401987015172
284.028531301979,85.8937815861072
285.324835256764,84.2079891770771
285.708488603919,86.2326405757014
284.289503779293,85.1080480261491
282.239468418477,83.3059462001677
282.181232669631,85.1261617399255
283.030637003835,84.7240698325678
288.210172878842,86.2202040155654
291.751444073793,90.5866579932806
286.39660360984,84.8490984203943
290.715872587278,85.1731073759652
287.707156901482,87.0635821326422
288.111351821555,88.1270976437083
290.751711710403,87.6619992331544
288.175551255698,88.443048522932
286.295735245156,85.1605676139622
284.184068811611,85.9807298392933
286.697024056994,88.7710571076339
285.583117278183,86.7057447828519
289.036793455721,84.2212780206994
287.334118750333,88.3623217654449
284.277076313504,88.1462451657321
280.89272608782,85.5765588218001
286.551317320467,86.3154680374104
286.893148555277,84.8248918921823
282.677494270698,86.1569445054158
284.387418324632,86.4719794295967
283.273262081299,86.2462010228785
283.006964906073,86.2886934781889
282.159104379022,86.1087384737862
281.904288849547,86.8124050906329
283.853926219208,89.1360379008418
279.200668082528,87.5831862300662
280.90278111179,87.5652234508014
280.274883708005,88.7007335709477
281.0416780833,88.9827264271149
281.129170660227,91.0885003472069
279.206626017855,89.1864002024904
278.863020214011,89.8216542863461
273.533795909555,85.1482086549412
281.17331609552,87.5711854853284
278.201818366012,88.7102747704219
281.161944495587,87.242400187674
281.043221911588,88.7127569317086
277.331438563182,86.2130677584867
276.060822054797,86.1905553827114
276.306265406241,87.5147145392384
281.173404937459,87.8055989126219
281.650658407597,85.6700962444983
282.909603296409,86.4075831930639
284.799865331688,85.6939357980596
282.121715020035,86.1346266382627
287.526325078576,86.2894314796063
284.954574008148,88.471272076863
286.501219811981,86.8413538549869
280.976345093491,87.8919579160174
282.584244371579,86.3093474844219
282.43202178094,88.4514787224509
281.430960085735,87.6188170964743
284.029377776499,87.791586579643
283.941259931697,86.832398144281
285.322549015555,87.8372517935352
280.352420034844,86.2326836276414
284.196813446849,87.6458252111146
284.192658963989,85.8717023021895
284.183006671186,84.3533516133457
284.244403916045,85.3068437750279
281.913046188907,85.2906035037718
282.865767454506,86.7100063988286
281.571116772814,85.1581290287545
280.951977460434,85.9014528201437
284.448001835675,87.9665748949778
276.094157451187,87.3818797378418
279.549616623419,85.0229881028831
278.90551569368,85.1414786481758
277.27682803951,87.1978477937985
282.257931973391,85.7396554789156
285.498914059107,85.1579936546461
284.341441332076,86.6880154203321
288.632267950719,86.3570248763332
282.082580454473,84.1602552074973
286.468716456855,86.4906920984278
284.615579413639,86.0278848427531
285.89722142822,84.0712174392525
285.534188265548,84.5525545255494
282.510389268547,83.139589573679
286.392956519905,84.5097041808103
284.835361665446,84.7366801587297
283.001017739367,84.506509534208
285.525107289282,86.5197494843074
285.595263781184,85.0275877022873
286.419841290612,85.1014375615462
285.139455678721,85.593327232847
284.923332152211,84.1899472738875
285.252235860172,82.9462558215066
283.524189321787,84.5123876126517
281.666223584299,84.5464384192574
279.075559911927,84.2277328752324
284.638147076972,83.5804180382057
282.922620963223,85.1794320831691
289.274853551445,85.8391035792924
288.552894846867,87.3986693965277
289.324084204859,85.0884163171925
284.036621666481,86.6497308756794
282.830584815823,86.9740668459253
285.052967848338,83.7447261437553
286.487006413569,85.7030293826523
280.974167804156,85.4111424800513
282.907931548154,84.43321038143
289.369804949948,86.2130429505106
288.635061851222,86.1275975611892
281.60568564963,84.3838862824881
279.821256240272,82.4443063701115
282.73656989408,82.7302910218961
284.494053566791,84.4351488746861
284.854798809006,86.8342582278338
281.24576488894,85.4156888467167
280.815701011586,86.1330424141511
283.88264366511,86.4147983641314
280.775040376128,85.7964087679515
284.65908129766,86.39325252177
289.327997907399,88.4655608364383
283.952793310298,84.6756939406301
284.580299042657,86.5832159788266
286.650803135467,85.3106716841724
285.970996298378,87.1448464740152
275.932277172876,83.5415631302211
280.573668341253,85.9663065839653
279.407626584786,86.0447965537662
280.690938082809,85.1985839208371
281.566705621178,85.5415261009938
281.929764386798,88.4279919113698
284.561943222127,86.055889479159
278.872439540383,86.1451365970796
284.572930590083,85.2853902131914
282.636427725884,83.5906535791099
287.219589052796,86.0406029014617
285.240778497899,85.597024262467
281.148478967966,83.3041696581677
281.299657712576,84.2623600056259
279.061452108374,84.5993048030272
280.137481168102,85.9504430470344
281.601668180018,86.0926181160176
286.972767416277,87.0927224994949
285.618067656283,85.2938137034674
285.177548704407,85.8994742990967
284.550117819345,86.5090390180992
283.316679077077,85.7686971199085
283.09469025399,86.6949885555082
276.699054011775,87.5415446541757
281.041842375755,85.6752272689268
280.431509878691,87.6645811154395
285.229161514346,88.5148000884301
281.38606890836,87.9216316819428
282.387933885076,86.3157082322324
281.037715820342,87.4341046567882
276.447064174871,87.7604229892103
278.843045850649,86.2023350271825
277.484292918568,88.574481215057
277.645462489749,88.3363661218641
281.662966949961,88.3900661872005
283.988937787145,87.7726897076945
282.510510903689,86.5609836646699
280.713065860347,87.0730880801115
280.615391439077,86.8259658885685
279.61159389925,87.9624788855989
283.318148217274,89.7264025094094
278.326277433461,86.7986945520883
282.505709391342,90.0957143929525
280.162774795228,90.0735755397297
282.779044953379,86.8554574627101
285.603363609105,89.1746404623995
282.33034012221,86.4989676822222
285.636829543186,88.4543318368597
287.847239059006,87.2366491957098
288.478290137768,85.9984865678788
287.713123459704,87.1635574864549
285.188968256822,87.656028974277
286.394921348863,86.6413469835091
291.408017360702,88.3406014529047
288.822716443255,85.8275100428403
283.477491667666,87.7239805272221
282.303059380352,86.7123670159407
284.010003678807,85.1862672608606
283.555813303304,86.5441304200413
286.440627629601,86.4504084905794
286.682733656667,87.985227802728
284.681299169271,86.2725648601802
289.699386965258,85.8038885004357
290.25420764996,85.887959068972
282.958545471582,89.4021190221248
284.868331390306,86.9617286430884
286.454806971607,87.4727531251038
282.088185125161,85.5015798531782
283.516554817867,86.2175574954136
285.034246957731,87.8252686107985
285.9647773409,87.0998251112113
279.921334831913,86.9568124797716
281.649463240563,86.2228898936669
285.596214126499,86.971958758776
284.058340070394,85.1583369221481
282.684875262954,87.1237522413479
284.58631562712,87.6015345726216
286.582589464381,87.0987647291654
286.713271529649,86.0795075069731
283.66581853393,84.7029740995335
282.450029239867,87.9309371886872
289.04625434527,88.0823313628637
286.519998910093,86.4300554363529
284.48049174083,85.9059288198273
286.584027795656,82.4965790246915
287.000335000988,85.4212353541253
281.331871403916,87.1485453356808
285.133204022321,86.5852546418772
277.528978098146,83.8806667756307
284.261884758038,83.8774960452061
288.26285556872,84.4974210864052
288.571365501919,82.6852567902241
288.151399731698,83.4887056967573
291.317296040966,83.6415927133704
286.892106446797,85.5670174851088
289.955506078059,84.9654090741126
291.263915658114,84.689760961384
289.105510840217,85.7300119833921
287.791592662407,85.1908183099316
291.422064457137,85.6434420042305
291.135415391247,86.0303815905357
290.910271677081,86.6312297831788
293.116061939869,85.7757927913939
287.726123997922,86.8319230168042
284.451305937357,83.9055038513272
284.846728075011,85.2952290189461
284.059759480022,83.8045809358116
284.823759447079,85.545527839257
279.063496872473,85.3765297057753
286.778589672118,85.8066294151616
288.459354821952,85.4396687085323
287.823180763355,83.3278962842341
282.552860979506,83.6110538799953
280.966818494833,85.8052163068303
285.448322928319,86.6378817360339
280.863899269663,84.1727035377175
281.289334611384,86.4678762835
286.767030162959,86.9419090346885
286.02390357974,87.1634266396743
287.562549768371,86.2149380004777
289.08038522688,85.7675073692633
281.772992906472,85.3918119315329
282.627915601655,85.2539930942316
287.830655954742,85.7905705625628
284.691043671073,86.0973278304494
280.477452061646,86.3116291398022
283.887635521305,86.6199321008521
283.175810109202,87.3734694160044
283.842200751847,86.5710717343176
283.305751066565,86.0455339223935
284.418187978517,86.0703943513977
281.897120259362,89.4476088675993
282.177155344927,86.8766214892629
279.839830895032,86.7098985673466
281.464337107869,87.3954354330676
282.416198026397,84.5279587421467
282.984275205376,84.1006655475108
286.315621291199,85.7393495559637
283.621741571074,86.5834735789452
283.69634815757,86.4141270249525
283.771725495848,86.1342067268313
287.318376313444,85.4101983948694
282.830713817325,86.0188389823586
288.871320621747,87.7704534416661
284.14875415127,85.7724402029049
285.627667636812,84.6118956132585
284.4027002718,84.8638616410349
282.725647628518,86.9194216779113
282.100439904122,88.0561780297877
283.981627737402,87.3178828808915
285.587478643069,87.1336602832613
287.499491479493,88.3062721819085
288.099393679014,86.2494310559823
288.513115739202,85.5641845574262
289.789745668128,85.7404026108491
287.509806691918,85.9401888812902
284.623392084136,85.530097061852
281.985420896641,88.1825244445562
282.946966089379,87.2097788368409
288.23711251107,86.7746654724787
281.771402426942,86.5655650828106
281.525635586249,87.2233668626011
279.482594373994,88.5730537510369
282.13576820276,87.9853639716839
282.861637828372,87.8212928885782
279.145409897188,87.565834264198
286.802421114831,88.016850734331
282.750633944411,85.1122037779937
284.327321015463,88.1222618074395
283.417657359217,86.5471216049244
282.99795293462,88.5354715786754
281.442043008281,85.3546889839337
288.884503643338,85.4819304618698
289.959777517194,85.7362652940728
289.528568348383,84.9515209327802
283.845635975936,87.6106673444658
289.329746397208,84.367402028714
283.605881463411,83.9287156657878
285.171339466336,85.6328937386474
286.758619440154,84.9607319439286
286.340471872662,83.4887665599668
286.330530601686,85.9716016926174
289.147546516563,86.9528825130395
289.409705009727,85.1424196957768
287.06783973768,84.5346274328587
288.203291444564,87.8685078006435
288.499402871505,83.8947793242157
289.71364155937,84.6632656146267
282.835176733491,84.9446890620746
288.136724772266,84.6463679213216
287.98192198642,84.6911954152447
289.58141904813,83.2577265817269
284.550366726416,84.9811706644179
283.514681903851,87.7488275734451
281.845824279027,87.5517756971833
283.356646707728,84.6805813047301
279.476024852489,86.2998158848992
284.514388880731,87.436151512588
278.613647863297,85.7196688617019
283.724024011764,84.3564660349413
285.522653652111,85.2524510858602
285.562929466399,83.5596559873695
283.94239260465,86.9524241068901
286.912948076224,84.5111714384653
283.127160409858,85.2849302142844
284.416438784722,85.536358316785
284.427501363195,85.8604516351436
288.408871625685,86.8091623920352
288.433861162922,86.60809665811
287.597321606978,85.3438324408997
284.764763281882,86.5128530473948
288.545930020362,86.5200938766111
287.018118030761,87.142145873136
284.750602077996,84.9902265921124
284.887412367957,86.5154548230405
280.717644598621,86.6895661655038
286.72165428723,87.987469210732
283.498307612663,85.7716896147861
287.217717711706,87.1953574982252
282.680419981457,87.74957243455
285.707111687419,89.1233666747809
284.927654682877,90.012539022287
281.571213452249,88.3247534677332
284.60689264081,87.7383411435401
283.599699431967,87.4669926946914
281.792685630854,89.1903810631801
283.962538740635,86.1513868968275
281.660067624192,88.331836133797
284.773642927565,86.7543670282005
281.72606127588,88.0090234146223
281.777612323311,88.2851254078155
281.521495647227,88.9419273394211
285.667430572382,85.7438809983
282.534042347745,87.489107070036
284.842643537608,86.2339706132243
284.013929093435,88.1188241500849
285.654741923059,86.9590723721584
286.917197470251,86.9297417522043
283.852632661831,87.8509856272514
284.875989550538,87.5972484520844
285.489567039104,88.265035750264
289.227223258103,89.0313117720908
284.968936017403,88.6771467277126
283.875120074185,87.2051238968985
286.319793664175,87.2237819860465
283.869433157941,87.445844479906
284.61613993391,88.0834465605142
280.92154668488,85.3257399538229
279.670732406752,87.0866701749208
281.468565104032,86.3770657069634
284.35051375677,88.7842956581403
281.418870795227,86.7774473434451
277.316242196155,87.4642153051335
277.074386603721,83.8246314761478
276.544531659316,84.920277694485
284.241741452532,87.4989668792458
286.760053305121,86.5547955894166
282.39089462358,85.3213002654242
283.89249032632,86.7940874628995
282.212929660333,86.3359754396663
284.104807316241,86.9045208465891
286.535138193624,87.3688226731799
285.974667823337,86.8130325896413
287.651889327454,87.1154848366119
288.207382250352,86.5387343506661
288.850983693211,86.8931365823477
290.6346329736,88.4566911669331
286.439414361479,87.1060360640812
288.808985241041,86.0091477017537
284.675812475435,88.442682290789
286.475487075201,87.6849232710902
286.772166869571,86.781882852996
283.769300463566,88.6440669467417
286.278977845523,88.4084448084261
286.372864612802,88.478229606914
286.873644683377,88.9574997273149
286.240793332468,87.079849917337
285.364940636479,87.1111907608931
285.24505082383,87.8652909627547
286.666096230226,86.6814422820413
285.606371680128,87.1123082498256
286.143525968309,87.4360113149898
285.115221983785,86.552465035141
289.7389485606,88.5316423974764
285.591503217494,87.6594258759715
284.336259940824,88.026599856312
284.672949388136,87.10828065549
284.292156276412,86.9581762548124
283.290504907075,88.1664727849966
286.206636959758,87.12129244923
286.239908436877,87.4025169161525
287.004512092487,87.3376774807466
284.235330540626,85.2187909189462
288.235625072191,85.7223959852986
285.051522123033,86.5253322269617
285.880211896079,87.3613738992142
287.841784859402,84.9055834829658
279.666823113545,85.8105448429409
283.366238113035,85.1065306441385
280.566855952332,85.1338653326453
279.522341934008,84.1079161667306
280.284100771514,83.8911867615539
281.164722321729,82.6548061150519
283.410730950229,86.8643504212092
281.881275956885,86.9953021012031
281.748960098022,86.8837092227819
284.392098133745,85.8602959401044
283.48281732238,83.1408363859897
285.391370458535,83.8517650846043
281.54088649707,86.7096554055836
287.084489736859,88.2372284209961
286.899560393071,88.9438567008295
286.563813733263,87.1439230490456
285.574882838949,88.2921929155021
286.589135988859,86.2205251334029
282.289047798311,87.0853586666543
285.120423914604,88.3086159547557
287.58248855353,88.0485577421337
289.673867482986,86.9563436674595
285.56450923354,86.2839182898067
289.109299016034,84.169154462641
287.060277869428,86.3965837018857
287.93227626728,88.0131387949527
283.739433699597,86.2522875934161
285.516733553883,86.0118453718679
287.01167136397,86.0670559636688
286.556192184678,85.3717764722041
289.356434592189,84.917052546523
281.423245530318,84.3131855771574
280.741643882102,86.0261043617885
283.147017956814,85.7621161759517
284.959881016896,86.2454502955703
279.609999458357,87.5089262404019
282.725331074624,86.6303055106307
281.670723927279,86.4899154065701
286.232077453982,85.8466183480564
282.349215426215,85.3629297906049
292.23224105066,87.9626143270123
291.539878180756,86.5207857120389
287.555775188846,87.4352971887224
286.606275354591,85.3852903287693
284.707234465448,86.4039694113796
280.938519250259,86.2469361138613
283.019163047336,84.8848851197517
285.634590739669,87.2615267313542
282.580368096901,85.0555832594243
281.877386157199,86.0395981709503
278.956036425233,87.4667310141116
283.811523344797,86.014697137846
283.914223983349,86.6628433307785
287.244266556882,85.9057646856029
284.11244953017,84.1709069556924
287.745994952171,87.5715979958841
284.369052293959,85.8124118104878
286.248549429118,86.4843990255063
285.960971798764,86.693580771149
288.35086689751,87.4416149172969
285.306138761633,87.8969586267655
287.083450773515,87.6055444182095
284.938009043882,88.8221288717531
285.01818868837,89.2216817231346
